date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:32:54	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:32:54%20GMT	https://www.weezbe.com/blog/category/ergonomie/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/category/ergonomie/linkid.js	(from https://www.weezbe.com/blog/category/ergonomie/)
00:32:55	42759/42759	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2017:57:50%20GMT	https://www.weezbe.com/blog/category/ergonomie/page/2/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/category/ergonomie/page/2/index.html	(from https://www.weezbe.com/blog/category/ergonomie/)
00:32:55	49807/49807	---M--	200	added ('OK')	image/png	etag:%22520c8d6d-c28f%22	https://www.weezbe.com/wp-content/uploads/panier1.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/panier1.png	(from https://www.weezbe.com/blog/category/ergonomie/)
00:32:55	39238/39238	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/category/ergonomie/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/category/ergonomie/feed/index.html	(from https://www.weezbe.com/blog/category/ergonomie/)
00:32:55	38214/38214	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Sep%202018%2006:34:24%20GMT	https://www.weezbe.com/blog/quels-sont-les-raisons-dun-abandon-de-panier/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/quels-sont-les-raisons-dun-abandon-de-panier/index.html	(from https://www.weezbe.com/blog/category/ergonomie/)
00:32:55	12094/12094	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Mon,%2022%20Oct%202018%2022:32:56%20GMT	https://www.weezbe.com/blog/aujourdhui-romuald-a-lance-une-nouvelle-newsletter-lobjet-%c2%ab-enrubanner-allegrement-vos-gougounes-%c2%bb/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/aujourdhui-romuald-a-lance-une-nouvelle-newsletter-lobjet-%c2%ab-enrubanner-allegrement-vos-gougounes-%c2%bb/index.html	(from https://www.weezbe.com/blog/category/e-mailing/)
00:32:56	31024/31024	---M-Z	200	added ('OK')	text/html	date:Wed,%2026%20Sep%202018%2013:17:41%20GMT	https://www.weezbe.com/blog/tag/abandon-de-panier/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/abandon-de-panier/index.html	(from https://www.weezbe.com/blog/category/ergonomie/)
00:32:56	8830/8830	---M--	200	added ('OK')	image/png	etag:%224f2ba584-227e%22	https://www.weezbe.com/wp-content/uploads/design_de_collection_logo.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/design_de_collection_logo.png	(from https://www.weezbe.com/blog/category/ergonomie/)
00:32:56	30921/30921	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Sep%202018%2006:58:07%20GMT	https://www.weezbe.com/blog/tag/etude/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/etude/index.html	(from https://www.weezbe.com/blog/category/ergonomie/)
00:32:57	99592/99592	---M--	200	added ('OK')	image/jpeg	etag:%224e0c7878-18508%22	https://www.weezbe.com/creation-site-e-commerce/Screenshot_menu_enrichi-1024x576.jpg	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/creation-site-e-commerce/Screenshot_menu_enrichi-1024x576.jpg	(from https://www.weezbe.com/blog/category/ergonomie/)
00:33:33	30916/30916	---M-Z	200	added ('OK')	text/html	date:Wed,%2026%20Sep%202018%2005:12:52%20GMT	https://www.weezbe.com/blog/tag/fevad/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/fevad/index.html	(from https://www.weezbe.com/blog/category/ergonomie/)
00:33:34	31394/31394	---M-Z	200	added ('OK')	text/html	date:Wed,%2026%20Sep%202018%2012:06:53%20GMT	https://www.weezbe.com/blog/tag/conseils/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/conseils/index.html	(from https://www.weezbe.com/blog/category/ergonomie/)
00:33:35	39092/39092	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Sep%202018%2013:44:57%20GMT	https://www.weezbe.com/blog/5-conseils-pour-optimiser-votre-checkout/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/5-conseils-pour-optimiser-votre-checkout/index.html	(from https://www.weezbe.com/blog/category/ergonomie/)
00:33:35	39889/39889	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Sep%202018%2006:28:45%20GMT	https://www.weezbe.com/blog/tag/optimiser/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/optimiser/index.html	(from https://www.weezbe.com/blog/category/ergonomie/)
00:33:35	40735/40735	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2017:57:44%20GMT	https://www.weezbe.com/blog/comment-design-de-collection-facilite-la-navigation-de-ses-visiteurs/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/comment-design-de-collection-facilite-la-navigation-de-ses-visiteurs/index.html	(from https://www.weezbe.com/blog/category/ergonomie/)
00:33:36	38846/38846	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2017:57:42%20GMT	https://www.weezbe.com/blog/aujourdhui-romuald-a-cree-une-description-courte-de-9999-mots/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/aujourdhui-romuald-a-cree-une-description-courte-de-9999-mots/index.html	(from https://www.weezbe.com/blog/category/ergonomie/)
00:33:36	63053/63053	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2017:57:42%20GMT	https://www.weezbe.com/blog/comment-passer-a-un-menu-plus-design-plus-lisible-et-plus-commercial/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/comment-passer-a-un-menu-plus-design-plus-lisible-et-plus-commercial/index.html	(from https://www.weezbe.com/blog/category/ergonomie/)
00:33:36	19051/19051	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/category/medias-sociaux/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/category/medias-sociaux/feed/index.html	(from https://www.weezbe.com/blog/category/medias-sociaux/)
00:33:37	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:33:38%20GMT	https://www.weezbe.com/blog/category/medias-sociaux/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/category/medias-sociaux/linkid.147.delayed	(from https://www.weezbe.com/blog/category/medias-sociaux/)
00:33:37	29382/29382	---M--	200	added ('OK')	image/png	etag:%2251ee60f6-72c6%22	https://www.weezbe.com/wp-content/uploads/pin-it.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/pin-it.png	(from https://www.weezbe.com/blog/category/medias-sociaux/)
00:33:38	40242/40242	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2016:14:10%20GMT	https://www.weezbe.com/blog/pinterest-et-votre-boutique-weezbe/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/pinterest-et-votre-boutique-weezbe/index.html	(from https://www.weezbe.com/blog/category/medias-sociaux/)
00:33:38	60670/60670	---M--	200	added ('OK')	image/png	etag:%224f34163a-ecfe%22	https://www.weezbe.com/wp-content/uploads/Manga-ink_logo.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/Manga-ink_logo.png	(from https://www.weezbe.com/blog/category/medias-sociaux/)
00:33:38	39880/39880	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Sep%202018%2014:54:50%20GMT	https://www.weezbe.com/blog/manga-ink-je-suis-fan-et-vous/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/manga-ink-je-suis-fan-et-vous/index.html	(from https://www.weezbe.com/blog/category/medias-sociaux/)
00:33:39	31179/31179	---M-Z	200	added ('OK')	text/html	date:Wed,%2026%20Sep%202018%2016:42:12%20GMT	https://www.weezbe.com/blog/tag/pinterest/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/pinterest/index.html	(from https://www.weezbe.com/blog/category/medias-sociaux/)
00:33:39	40316/40316	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2017:57:46%20GMT	https://www.weezbe.com/blog/aujourdhui-romuald-a-passe-le-cap-des-300-tweets-plus-que-109-fiches-produits-ouf/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/aujourdhui-romuald-a-passe-le-cap-des-300-tweets-plus-que-109-fiches-produits-ouf/index.html	(from https://www.weezbe.com/blog/category/medias-sociaux/)
00:33:39	39220/39220	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Sep%202018%2013:49:01%20GMT	https://www.weezbe.com/blog/aujourdhui-romuald-a-supprime-les-avis-de-consommateurs-car-ils-ne-sont-jamais-content/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/aujourdhui-romuald-a-supprime-les-avis-de-consommateurs-car-ils-ne-sont-jamais-content/index.html	(from https://www.weezbe.com/blog/category/medias-sociaux/)
00:33:40	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:33:40%20GMT	https://www.weezbe.com/blog/category/publicite-en-ligne/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/category/publicite-en-ligne/linkid.js	(from https://www.weezbe.com/blog/category/publicite-en-ligne/)
00:33:40	34436/34436	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Sep%202018%2006:25:57%20GMT	https://www.weezbe.com/blog/tag/boulette-ecommerce/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/boulette-ecommerce/index.html	(from https://www.weezbe.com/blog/category/medias-sociaux/)
00:33:40	35861/35861	---M--	200	added ('OK')	image/jpeg	etag:%224fb13968-8c15%22	https://www.weezbe.com/wp-content/uploads/pluie-506x288.jpg	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/pluie-506x288.jpg	(from https://www.weezbe.com/blog/category/publicite-en-ligne/)
00:33:40	41332/41332	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Sep%202018%2006:48:16%20GMT	https://www.weezbe.com/blog/tag/eboulette/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/eboulette/index.html	(from https://www.weezbe.com/blog/category/medias-sociaux/)
00:33:40	3713/3713	---M--	200	added ('OK')	image/gif	etag:%224f560d78-e81%22	https://www.weezbe.com/wp-content/uploads/adwords_logo.gif	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/adwords_logo.gif	(from https://www.weezbe.com/blog/category/publicite-en-ligne/)
00:33:41	14746/14746	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/category/publicite-en-ligne/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/category/publicite-en-ligne/feed/index.html	(from https://www.weezbe.com/blog/category/publicite-en-ligne/)
00:33:41	40491/40491	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2017:57:47%20GMT	https://www.weezbe.com/blog/aujourdhui-romuald-a-diffuse-sa-campagne-adwords-francaise-en-chine/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/aujourdhui-romuald-a-diffuse-sa-campagne-adwords-francaise-en-chine/index.html	(from https://www.weezbe.com/blog/category/publicite-en-ligne/)
00:33:41	39466/39466	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2017:57:48%20GMT	https://www.weezbe.com/blog/aujourdhui-romuald-a-essaye-adwords-avec-2e-histoire-de-commencer/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/aujourdhui-romuald-a-essaye-adwords-avec-2e-histoire-de-commencer/index.html	(from https://www.weezbe.com/blog/category/publicite-en-ligne/)
00:33:42	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:33:42%20GMT	https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/linkid.js	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:33:42	46611/46611	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2017:57:48%20GMT	https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/page/2/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/page/2/index.html	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:33:42	50771/50771	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/feed/index.html	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:33:42	43497/43497	---M--	200	added ('OK')	image/jpeg	etag:%2252207690-a9e9%22	https://www.weezbe.com/wp-content/uploads/blog-writing.jpg	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/blog-writing.jpg	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:33:42	41698/41698	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Sep%202018%2006:34:57%20GMT	https://www.weezbe.com/blog/blog-cest-bien-ecrire/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/blog-cest-bien-ecrire/index.html	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:33:43	23981/23981	---M--	200	added ('OK')	image/png	etag:%225220758e-5dad%22	https://www.weezbe.com/wp-content/uploads/siteblogfacebook.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/siteblogfacebook.png	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:33:43	12841/12841	---M--	200	added ('OK')	image/png	etag:%225220758f-3229%22	https://www.weezbe.com/wp-content/uploads/siteblogfacebook-300x209.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/siteblogfacebook-300x209.png	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:33:43	31118/31118	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Sep%202018%2007:02:44%20GMT	https://www.weezbe.com/blog/tag/bien-ecrire/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/bien-ecrire/index.html	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:33:44	17597/17597	---M--	200	added ('OK')	image/png	etag:%224f63168b-44bd%22	https://www.weezbe.com/wp-content/uploads/a-bijoux.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/a-bijoux.png	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:33:44	35538/35538	---M-Z	200	added ('OK')	text/html	date:Fri,%2028%20Sep%202018%2009:27:27%20GMT	https://www.weezbe.com/blog/tag/blog/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/blog/index.html	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:33:44	31100/31100	---M-Z	200	added ('OK')	text/html	date:Thu,%2027%20Sep%202018%2003:47:01%20GMT	https://www.weezbe.com/blog/tag/redaction/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/redaction/index.html	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:33:44	42794/42794	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Sep%202018%2006:34:36%20GMT	https://www.weezbe.com/blog/votre-site-facebook-et-votre-blog-le-triangle-parfait/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/votre-site-facebook-et-votre-blog-le-triangle-parfait/index.html	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:33:45	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:33:45%20GMT	https://www.weezbe.com/blog/category/tutoriel-weezbe/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/category/tutoriel-weezbe/linkid.js	(from https://www.weezbe.com/blog/category/tutoriel-weezbe/)
00:34:16	31922/31922	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Sep%202018%2007:26:15%20GMT	https://www.weezbe.com/blog/tag/communication/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/communication/index.html	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:34:16	36055/36055	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Sep%202018%2006:25:50%20GMT	https://www.weezbe.com/blog/tag/facebook/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/facebook/index.html	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:34:16	36105/36105	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Sep%202018%2007:58:43%20GMT	https://www.weezbe.com/blog/tag/reseau-social/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/reseau-social/index.html	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:34:17	31877/31877	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Sep%202018%2007:22:24%20GMT	https://www.weezbe.com/blog/tag/triangle/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/triangle/index.html	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:34:18	42958/42958	---M-Z	200	added ('OK')	text/html	date:Wed,%2012%20Sep%202018%2017:57:53%20GMT	https://www.weezbe.com/blog/vous-cherchez-un-bijou-une-pierre-ou-un-mineral-trouvez-le-chez-a-bijoux/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/vous-cherchez-un-bijou-une-pierre-ou-un-mineral-trouvez-le-chez-a-bijoux/index.html	(from https://www.weezbe.com/blog/category/referencement-naturel-site-e-commerce/)
00:34:18	9410/9410	---M--	200	added ('OK')	image/png	etag:%2252e27582-24c2%22	https://www.weezbe.com/wp-content/uploads/2014-01-24_15h06_48.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/2014-01-24_15h06_48.png	(from https://www.weezbe.com/blog/category/tutoriel-weezbe/)
00:34:55	43284/43284	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Sep%202018%2009:08:14%20GMT	https://www.weezbe.com/blog/activer-suivi-commerce-electronique-boutique-weezbe/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/activer-suivi-commerce-electronique-boutique-weezbe/index.html	(from https://www.weezbe.com/blog/category/tutoriel-weezbe/)
00:34:55	48373/48373	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/category/tutoriel-weezbe/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/category/tutoriel-weezbe/feed/index.html	(from https://www.weezbe.com/blog/category/tutoriel-weezbe/)
00:34:55	48755/48755	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20Sep%202018%2021:41:59%20GMT	https://www.weezbe.com/blog/category/tutoriel-weezbe/page/2/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/category/tutoriel-weezbe/page/2/index.html	(from https://www.weezbe.com/blog/category/tutoriel-weezbe/)
00:34:56	32059/32059	---M-Z	200	added ('OK')	text/html	date:Wed,%2026%20Sep%202018%2012:59:12%20GMT	https://www.weezbe.com/blog/tag/analytics/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/analytics/index.html	(from https://www.weezbe.com/blog/category/tutoriel-weezbe/)
00:35:33	32086/32086	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Sep%202018%2008:00:33%20GMT	https://www.weezbe.com/blog/tag/panier-moyen/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/panier-moyen/index.html	(from https://www.weezbe.com/blog/category/tutoriel-weezbe/)
